library_plate_id,well_id,concentration,20220519,20220520,catalog_number.reporter,product_name.reporter,target_selleck,target_cc,pval.reporter,pval.image,FDR.reporter,FDR.image,zscore.reporter,zscore.image
3,F16,low,0.061051042039112484,0.1344897296330216,S1040,Sorafenib Tosylate,"VEGFR, PDGFR, Raf",BRAF;FGFR1;FLT1,0.27850946476665944,0.9316399838096324,0.978938629141506,0.6037045437090877,0.09777038583606705,-0.05205806493297862
3,F17,high,0.4185007549505275,0.27970016615868165,S2719,AMG-900,Aurora Kinase,AURKA;AURKB;AURKC,0.018281079061377478,0.7065659296148044,0.9084670046302468,0.21340938994708913,0.3491004605546046,-0.3171578977235165
3,F17,low,0.32925162111552164,0.1683964202868111,S2719,AMG-900,Aurora Kinase,AURKA;AURKB;AURKC,0.05217972147900052,0.5134601356905785,0.7972614151753734,0.3323262227235412,0.24882402070116638,0.5440837850841924
3,F19,high,1.4750903563528792,0.3731657817494036,S7937,Nemiralisib (GSK2269557),PI3K,PIK3CD,0.047612720406943775,0.04294753615259448,0.22827367464764223,0.3211886261976457,0.9241280690511414,1.557816161882226
3,F19,low,0.04554778553889173,0.22847499515779848,S7937,Nemiralisib (GSK2269557),PI3K,PIK3CD,0.20775430127841576,0.8817477256926431,0.9620346591822287,0.5323861742359403,0.1370113903483451,-0.09862083689150283
3,F20,high,0.7448955860983082,0.33592522965875116,S7119,Go6976,"FLT3,JAK,PKC",PLK4;PRKCA;PRKCB,0.020427883432394527,0.38203997850886734,0.7206402316655953,0.2215381613618405,0.5404104078785297,-0.6883906713595903
3,F20,low,0.16930700904527504,0.21025979717615878,S7119,Go6976,"FLT3,JAK,PKC",PLK4;PRKCA;PRKCB,0.07302006886272072,0.2580399956658017,0.6046556448795886,0.37713874691100335,0.1897834031107169,-0.778229469246494
3,F21,high,0.2627643552109939,0.35004412085006903,S2227,PIK-294,PI3K,PIK3CB;PIK3CD;PIK3CG,0.022087896183365978,0.7765778243852618,0.9422980852019696,0.2302494391261222,0.30640423803053146,-0.1690789012886069
3,F21,low,0.061397948548646275,0.1396636171680368,S2227,PIK-294,PI3K,PIK3CB;PIK3CD;PIK3CG,0.2692596923152854,0.7005678875756594,0.906439351585102,0.5959335546893079,0.10053078285834154,-0.23936729704915863
3,F23,high,0.09799948738209271,-0.115369904729867,S2897,ZM 306416,VEGFR,KDR;FLT1;FLT4,0.9310037982192234,0.3882796678184508,0.7216517570209391,0.9791260275340723,-0.00868520867388714,0.6510725319316365
3,F23,low,0.010234822301804487,0.04212699761664743,S2897,ZM 306416,VEGFR,KDR;FLT1;FLT4,0.7439888326462497,0.842408635803384,0.9560038539042198,0.9160171610147413,0.026180909959225958,-0.12270443288717972
3,G03,low,-0.16933967895656848,-0.51810762844457,S7992,LDC4297 (LDC044297),CDK,CDK7,0.05390500966458857,0.02875788907072897,0.18442852803105997,0.33701965805605766,-0.34372365370056923,-3.654556764273407
3,G05,high,1.0665432363103426,1.1614316968845002,S7650,"Peficitinib (ASP015K, JNJ-54781532)",JAK,JAK1;JAK2;JAK3,3.461833310127215e-4,0.02363044316506262,0.1656292534389989,0.06637278591871178,1.1139874665974214,1.7260275742480633
3,G05,low,0.19491468230474487,0.2892102271425392,S7650,"Peficitinib (ASP015K, JNJ-54781532)",JAK,JAK1;JAK2;JAK3,0.04386290666076692,0.08774875936492292,0.35462960145705535,0.3093875255771152,0.24206245472364202,1.3721183814598887
3,G06,high,0.5745057620679216,1.0451158193446892,S8570,RXDX-106 (CEP-40783),TAM Receptor,MERTK;AXL;TYRO3,0.008074588326741513,0.45553465677660365,0.7691157340437839,0.14073807257105664,0.8098107907063055,0.4835094686217541
3,G06,low,0.5052682989353546,0.1667951740408522,S8570,RXDX-106 (CEP-40783),TAM Receptor,MERTK;AXL;TYRO3,0.05450251192262472,0.6122332051830617,0.8499091039431527,0.33701965805605766,0.3360317364881034,-0.38769967059199023
3,G09,high,0.19249510923925858,0.072082423912327,S2221,Apatinib,VEGFR,KDR;MAP3K20;RET,0.1863845554254928,0.7446360644445225,0.9238627284570552,0.5115401283209513,0.1322887665757928,0.205155561724628
3,G09,low,-0.028480448594709554,0.1407134198509226,S2221,Apatinib,VEGFR,KDR;MAP3K20;RET,0.5571436969405554,0.28970107959339575,0.6352033302160169,0.8234286972117104,0.05611648562810652,-0.7481639972962312
3,G10,high,0.06872388603516881,0.2604860013406412,additional,Remodelin,HDAC,HDAC,0.15242459491916524,0.04554212955126174,0.23480277414520595,0.47908117836739117,0.16460494368790501,-1.766931320716185
3,G10,low,0.16545219824126514,0.039083085536096115,additional,Remodelin,HDAC,HDAC,0.2854764537376614,0.2030769384846038,0.5376029030425751,0.608766269901646,0.10226764188868062,-1.0123809367813188
3,G11,high,-0.04112665546845726,0.03912856356681718,S2681,AS-604850,PI3K,NPC1;RAB9A,0.9903129410186937,0.3989779380236769,0.7307217668529178,0.9954870798852872,-9.990459508200378e-4,0.5905477998835783
3,G11,low,-0.08786483587925771,-0.01240203557989596,S2681,AS-604850,PI3K,NPC1;RAB9A,0.5521482083941363,0.7609811123692464,0.9339624433929836,0.8212133790572873,-0.050133435729576833,-0.18537392797430605
3,G12,high,-0.21778386888976503,-0.16074608264928322,S6734,PF-670462,DMSO_ctrl,CK1,0.0753761038589679,0.08183896942474049,0.34688470891295753,0.38045550184249105,-0.1892649757695241,-1.6329910951596016
3,G12,low,-0.1434726544923132,-0.11938353066180393,S6734,PF-670462,DMSO_ctrl,CK1,0.16091595692485963,0.00164763242627942,0.04456160366889952,0.4850337652814691,-0.13142809257705856,-6.785905219848938
3,G13,high,0.1549821695049757,0.019312613040311153,S2761,NVP-BVU972,c-Met,MET,0.3570949421534942,0.5715218125495487,0.824409951329593,0.6732035928890706,0.08714739127264343,0.36802860571914664
3,G13,low,0.09405336717962749,0.07011319985288172,S2761,NVP-BVU972,c-Met,MET,0.33739501753178486,0.5432473626162575,0.8154680190481404,0.6494385013869289,0.0820832835162546,0.5124605893368159
3,G14,high,0.053535869732342437,-0.16370982611433635,S1025,Gefitinib (ZD1839),EGFR,EGFR;ABCG2;ERBB2,0.5939641322096709,0.14138012012123058,0.4457932230441146,0.8435490604917145,-0.055086978190996956,1.063113988416323
3,G14,low,0.0668911761019774,-0.08229343196453758,S1025,Gefitinib (ZD1839),EGFR,EGFR;ABCG2;ERBB2,0.9318406884075172,0.8515082815246902,0.95812216850307,0.9791260275340723,-0.00770112793128009,-0.11428598179859234
3,G15,high,0.37282663407270733,0.04142041288283817,S1120,Everolimus (RAD001),mTOR,FKBP1A;MTOR;CYP3A4,0.15943229954641616,0.42217505340915784,0.7518789086791521,0.4850337652814691,0.20712352347777274,-1.0645987744713907
3,G15,low,0.3107362951787225,0.06208090733535083,S1120,Everolimus (RAD001),mTOR,FKBP1A;MTOR;CYP3A4,0.14572293363290328,0.49922818211430386,0.7883765280556521,0.47223309161663035,0.18640860125703665,-0.6337403430268542
3,G17,high,-0.13764374101325516,-0.11848361859943128,S2554,Daphnetin,PKA/PKC/EGFR,ALOX15;APEX1;CYP2D6,0.16861455058565453,0.984418419611214,0.9954285894444286,0.493181861156571,-0.12806367980634323,0.01850563851235831
3,G17,low,0.042747243903058584,-0.029650517181312636,S2554,Daphnetin,PKA/PKC/EGFR,ALOX15;APEX1;CYP2D6,0.936127394400799,0.8904372127228561,0.9638873451921492,0.980771323791001,0.006548363360872974,0.08754978037160381
3,G19,high,-0.13890388147538912,0.20196510234618661,S1369,Bafetinib (INNO-406),Bcr-Abl,ABL1;LYN;ABL2,0.8039954431447336,0.41259846297787006,0.7434998023308822,0.9366790768774176,0.031530610435398745,0.5165586556516902
3,G19,low,-0.0832384258269227,0.08621808288833478,S1369,Bafetinib (INNO-406),Bcr-Abl,ABL1;LYN;ABL2,0.9872120713300967,0.35078596712266763,0.7015719342453353,0.9954870798852872,0.0014898285307060402,-0.6338950957666095
3,G23,low,0.15437699111475053,-0.06291928007455763,S7636,SU9516,CDK,CDK1;CDK2;CDK5,0.6558586276409737,0.09803246154611515,0.3763218689667056,0.8820514076123986,0.04572885552009645,1.3841637440936727
3,H02,high,-0.0937148117753681,-0.07920960643175194,S5002,Fingolimod (FTY720) HCl,"S1P Receptor, Bcr-Abl, PKC",HDAC1;S1PR1;S1PR3,0.3148051772734616,0.257083625552986,0.6046556448795886,0.6331469564878456,-0.08646220910356002,-0.8059865087000571
3,H02,low,-0.07191637675527177,0.02937127225116693,S5002,Fingolimod (FTY720) HCl,"S1P Receptor, Bcr-Abl, PKC",HDAC1;S1PR1;S1PR3,0.8015700375652974,0.22384559735323076,0.5715384784757256,0.9366790768774176,-0.021272552252052417,-0.7882081246317526
3,H04,high,0.06875377566773377,-0.043337902997287174,S5084,Carbazochrome,Others,Others,0.8818498970815326,0.4377410989496277,0.7604661478610425,0.960184582561823,0.0127079363352233,0.5982767501321201
3,H04,low,0.12691924498560853,-0.04629999567819804,S5084,Carbazochrome,Others,Others,0.671089024575884,0.9372792182940852,0.9815277323368776,0.890702802284795,0.040309624653705245,-0.04770997044116543
3,H05,high,-0.3444523100071468,0.07882908121813174,S7397,Sorafenib,Raf,BRAF;FGFR1;FLT1,0.39151183737523876,0.9761245477447188,0.9919699900418156,0.7104213970354776,-0.13281161439450753,-0.02215904810096477
3,H05,low,-0.05506917496116918,0.03470648528546995,S7397,Sorafenib,Raf,BRAF;FGFR1;FLT1,0.902613030074703,0.747636677806534,0.9259036281810747,0.9672819514367623,-0.010181344837849614,-0.22073516070712285
3,H06,high,-0.5666675255223482,-0.4608592798874768,S1124,BMS-754807,IGF-1R,IGF1R;AURKA;CYP3A4,0.004757166198000834,3.443129396613057e-4,0.02044919459031928,0.10732544388319054,-0.5137634027049125,5.27433414487592
3,H06,low,-0.3765064238573483,-0.45170488368438605,S1124,BMS-754807,IGF-1R,IGF1R;AURKA;CYP3A4,0.00850275125169534,0.10434282726721852,0.3915722583709354,0.1423198602367101,-0.41410565377086717,1.2502302430131118
3,H08,high,0.2800101918684789,0.05492403022142247,S7966,AZD8835,PI3K,PIK3CA;PIK3CB;PIK3CD,0.16524463542094991,0.5181346282328488,0.7988396186975976,0.4922329605971516,0.16746711104495068,0.49046706747854074
3,H08,low,0.10047463504279029,-0.1816432024241216,S7966,AZD8835,PI3K,PIK3CA;PIK3CB;PIK3CD,0.7236603472669447,0.1665145084341932,0.48551606121746665,0.9133451061555873,-0.040584283690665655,0.9349877449962244
3,H12,high,0.6075431075784778,1.7148208158342326,additional,Irinotecan,Topoisomerase,Topoisomerase,0.02557081425087344,6.887407609186298e-4,0.03046869468923459,0.23875919870623777,1.1611819617063552,4.430055764015635
3,H12,low,0.5842970825466723,0.35922818965843184,additional,Irinotecan,Topoisomerase,Topoisomerase,0.011363876694055154,0.5273006643650744,0.8042369408520712,0.16760674967828468,0.4717626361025521,0.42442825798829054
3,H13,high,-0.2058458785936062,-0.2836607470231596,S1470,"TSU-68 (SU6668, Orantinib)","VEGFR, PDGFR , FGFR",FGFR1;FGFR2;FGFR3,0.040613847726797804,0.7116466980780077,0.9093543194639078,0.29741182241602976,-0.2447533128083829,-0.2324821587852148
3,H13,low,-0.11948533141989466,-0.16074238766829024,S1470,"TSU-68 (SU6668, Orantinib)","VEGFR, PDGFR , FGFR",FGFR1;FGFR2;FGFR3,0.1439586104782573,0.4921135066738943,0.7825172607600349,0.4699825224437224,-0.14011385954409245,-0.5168160959735896
3,H14,high,0.9940341462349386,0.014070845445120286,S2843,BI-D1870,S6 Kinase,RPS6KA2;RPS6KA3;RPS6KA6,0.15148289240737028,0.23428524121073277,0.5850706389284478,0.47770325152426973,0.5040524958400294,0.8054255028525046
3,H14,low,0.11548734907018038,0.15791359714736608,S2843,BI-D1870,S6 Kinase,RPS6KA2;RPS6KA3;RPS6KA6,0.15140488360440724,0.13934550420824451,0.44390721076930856,0.47770325152426973,0.13670047310877323,-0.999876840555613
3,H16,high,-0.0033318167871415174,0.03251823407269541,S8002,GSK2636771,PI3K,PIK3CB,0.8549524590830673,0.2841753908785657,0.6312180922518278,0.9542367430500279,0.014593208642776948,-0.6676569235647524
3,H16,low,0.03006968245330969,0.013702500533668857,S8002,GSK2636771,PI3K,PIK3CB,0.7832624070137346,0.7382817132297939,0.9209980093807292,0.9358997382268096,0.021886091493489274,-0.24337471876581343
3,H18,high,-0.4386028748016477,0.051510265843911586,S8448,ZINC00881524 (ROCK inhibitor),ROCK,ROCK1;ROCK2,0.2800027563353629,0.03041454678481742,0.1914574696223991,0.6037045437090877,-0.19354630447886806,-2.8158534848838315
3,H18,low,-0.008807886699742131,-0.07033304239083109,S8448,ZINC00881524 (ROCK inhibitor),ROCK,ROCK1;ROCK2,0.6313318200007911,0.2158521482249662,0.5597743780963748,0.8679477226075328,-0.03957046454528661,-0.8073905882701435
3,H20,high,0.13626909562005401,0.20977113006744805,S1533,R406 (free base),Syk,SYK;AURKA;BLK,0.09622793008616443,0.8406560025328649,0.9560038539042198,0.4133293371725474,0.17302011284375102,0.14197611932997933
3,H20,low,0.014154910193667575,-0.08980654938625182,S1533,R406 (free base),Syk,SYK;AURKA;BLK,0.659456456458926,0.9392068735742218,0.9816041234142212,0.8852919584162158,-0.03782581959629212,0.0467952801103837
3,H21,high,0.5416718906873738,0.30846245320575416,S8490,Tanzisertib(CC-930),JNK,MAPK8;MAPK9;MAPK10,0.016339099337130156,0.03013544512978924,0.190578787255982,0.20157670027886504,0.42506717194656396,-2.117055992447337
3,H21,low,0.10544163922081796,-0.07333889232304973,S8490,Tanzisertib(CC-930),JNK,MAPK8;MAPK9;MAPK10,0.8653016107925128,0.13054994034583503,0.43137941127644264,0.9573391535996839,0.016051373448884118,-1.5085379732519844
3,H22,high,-0.516280439074237,-0.6076496373310752,S7536,Lorlatinib?(PF-6463922),ALK,ALK;FER;FES,0.0033647308219379364,0.14983066242177473,0.4588983965653459,0.09289735273432669,-0.5619650382026562,1.2232539447438382
3,H22,low,-0.04388206561373008,-0.25754291331774676,S7536,Lorlatinib?(PF-6463922),ALK,ALK;FER;FES,0.19318828311975905,0.04271024319347746,0.22789918829019612,0.5177053228711205,-0.15071248946573843,1.5291521959798888
3,I02,high,0.3477976566553147,-0.04301347237863633,S7258,SKLB1002,VEGFR,KDR,0.3109048993457935,0.7176894590037001,0.9093543194639078,0.6310860757654269,0.15239209213833918,0.2555832344957762
3,I02,low,0.0410197630723229,0.05364280455850243,S7258,SKLB1002,VEGFR,KDR,0.5602298061045099,0.4894442418765398,0.7825172607600349,0.8248525661916093,0.04733128381541266,0.572219744864679
3,I03,high,0.09223606919071368,0.5793258585782073,S8272,XMD8-87,ACK,TNK2;MAPK7,0.10043407887175293,0.16126941924829952,0.4805505719360125,0.4244799044900339,0.3357809638844605,0.91759117460505
3,I03,low,0.3679278265618366,0.3288261922245575,S8272,XMD8-87,ACK,TNK2;MAPK7,0.013388969837765798,0.14772577670156636,0.453468339268179,0.1841587402630914,0.34837700939319705,0.985961188184898
3,I04,high,0.18506659673551185,0.06760761357649712,S2720,ZM 336372,Raf,BRAF;MAPK14;RAF1,0.20081488295936006,0.38829724847027103,0.7216517570209391,0.5261100474053296,0.1263371051560045,-0.814571806643604
3,I04,low,0.20427525417026013,0.07853962798395489,S2720,ZM 336372,Raf,BRAF;MAPK14;RAF1,0.167003705172028,0.5500687102710081,0.8157570668190443,0.493181861156571,0.1414074410771075,0.37517119276134303
3,I06,high,-0.7220537712216529,-0.7247213036404713,S7623,PI-3065,PI3K,PIK3CB;PIK3CD,0.0012237297747666868,0.41845362997295776,0.7492234229804726,0.08195834360595228,-0.7233875374310621,-0.6827060422461974
3,I06,low,-0.44480852221017964,-0.3405377149821882,S7623,PI-3065,PI3K,PIK3CB;PIK3CD,0.011078213096160026,0.8043625999654654,0.9520389282418582,0.16760674967828468,-0.3926731185961839,-0.1488285423333559
3,I08,low,0.1684358452159536,-0.1323546456081178,additional,Navitoclax,Bcl-2,Bcl-2,0.8782735025515969,0.9520012054943184,0.9844312238495376,0.960184582561823,0.018040599803917895,0.03653401446331666
3,I10,high,10.536815948327346,3.0407691771923755,S2924,CHIR-99021 (CT99021) HCl,PI3K/Akt/mTOR,GSK3A;GSK3B;CDK2,0.03570882564519459,0.02117970264899032,0.15712955108732496,0.2776246507091896,6.788792562759861,2.2035420268971397
3,I10,low,1.3976043296026675,0.9751232340221102,S2924,CHIR-99021 (CT99021) HCl,PI3K/Akt/mTOR,GSK3A;GSK3B;CDK2,0.0018111173750223837,0.43513825873277456,0.7604661478610425,0.08195834360595228,1.1863637818123889,0.4892861649380365
3,I11,high,0.6290633380930513,-1.1912857519749485,S2248,Silmitasertib (CX-4945),Casein Kinase,CLK2;CSNK2A1;CSNK2A2,0.6059608691805402,0.0023930597179243,0.04987762716538175,0.8502178137799404,-0.2811112069409486,-6.640667037043321
3,I11,low,-0.6558139908832775,-0.7014009434370331,S2248,Silmitasertib (CX-4945),Casein Kinase,CLK2;CSNK2A1;CSNK2A2,0.0015855257438250191,0.01624452960949702,0.13613513770903643,0.08195834360595228,-0.6786074671601553,-3.4622327682678473
3,I12,high,-0.0608600203643123,0.11773246495136194,S2699,CH5132799,"PI3K, mTOR",PIK3CA;PIK3CB;PIK3CD,0.7648515568054338,0.8968244307940235,0.9638873451921492,0.9301394556137957,0.02843622229352482,0.12976202725102182
3,I12,low,-0.05681522332190398,0.038214325514749674,S2699,CH5132799,"PI3K, mTOR",PIK3CA;PIK3CB;PIK3CD,0.9115016027784167,0.36679059875978814,0.7160371743466567,0.9681328642840635,-0.009300448903577153,0.5983577670045355
3,I16,high,-0.08541044372333445,0.06100125673222488,S2747,AMG-458,c-Met,MET;MST1R;CSF1R,0.8918213309396471,0.30267056594659414,0.6500754608224019,0.9630574433956558,-0.012204593495554784,-0.7602729391080959
3,I16,low,0.09442777013722815,-0.21621514774686684,S2747,AMG-458,c-Met,MET;MST1R;CSF1R,0.6181598019645582,0.09213912151951446,0.36694472301940745,0.857843701378042,-0.060893688804819344,-1.2355426213966136
3,I18,low,1.4367867201479712,1.1699116577719126,S4901,JNK-IN-8,JNK,MAPK10;MAPK8;MAPK9,5.233868601109164e-4,0.00240989999481346,0.04987762716538175,0.07521794675735627,1.3033491889599418,-3.3788767843782863
3,I20,low,-0.11282508212809493,-0.2789006275971312,S7436,NH125,CaMK,EGFR;FLT3;ITK,0.0959654237832033,0.654542430330062,0.8743621265925364,0.4130430178750526,-0.19586285486261307,0.344913067618602
3,I22,low,-0.04667117232799636,0.06812833600143886,additional,Rotterlin,kinases,kinases,0.9004448708995851,0.8242646978143608,0.9560038539042198,0.9659400980301247,0.010728581836721249,0.13304110812246428
3,I23,high,-0.13680209648134495,-0.21444637066011532,S2673,Trametinib (GSK1120212),MEK,MAP2K1;MAP2K2;CYP2C8,0.09382168495469394,0.7133131263412432,0.9093543194639078,0.406749386369324,-0.17562423357073015,-0.2725011365846161
3,I23,low,-0.08509136867964096,-0.19122646307365598,S2673,Trametinib (GSK1120212),MEK,MAP2K1;MAP2K2;CYP2C8,0.16616617487431046,0.3857875124086936,0.7206402316655953,0.492970249236863,-0.13815891587664847,0.58917898791096
3,J03,high,0.3509324526067704,-0.17404449621798382,S7793,Purvalanol A,CDK,CDK1;CDK2;CDK5,0.6132136936566484,0.6830458578036287,0.8966896560112796,0.8542058652059916,0.0884439781943933,0.28507827928439816
3,J03,low,0.14130615593304943,-0.028643958334468998,S7793,Purvalanol A,CDK,CDK1;CDK2;CDK5,0.5561838022287134,0.8048361013595973,0.9520389282418582,0.8231520272984959,0.056331098799290213,-0.1852419550816091
3,J04,low,-0.259318104958061,-0.05125943727766242,additional,BIX 01294,Methyltransferase,Methyltransferase,0.1797764001261692,0.6650194046335451,0.8804075349234511,0.505084547977492,-0.1552887711178617,0.2630226240481297
3,J05,high,0.12526818520612348,-0.31997342144674473,S1076,SB203580,p38 MAPK,ALOX5;CYP2C19;CYP2C9,0.5329354365640215,0.43105436133643427,0.7597680743039603,0.8123368214166817,-0.09735261812031062,-0.6966570240921337
3,J05,low,-0.07391927794870035,-0.2762156994187506,S1076,SB203580,p38 MAPK,ALOX5;CYP2C19;CYP2C9,0.1397805991939445,0.6919599080276044,0.9019248419520112,0.46846259209563657,-0.1750674886837255,0.2818223021252216
3,J07,low,0.13645084937387547,-0.19508771131432306,S2882,IKK-16 (IKK Inhibitor VII),IKK,CHUK;IKBKB;PRKCZ,0.8143722515939165,0.8366961399726368,0.9560038539042198,0.9374126454873697,-0.029318430970223797,0.14069059027836195
3,J08,high,-0.35023928448863206,0.16564700503380153,S7683,PIK-III,"Autophagy,PI3K",PIK3C3;PIK3CD;PIK3CG,0.5936851330122035,8.261377182493849e-4,0.03419709464026242,0.8435490604917145,-0.09229613972741527,3.835765702465367
3,J08,low,0.28627628834680674,0.209178819125173,S7683,PIK-III,"Autophagy,PI3K",PIK3C3;PIK3CD;PIK3CG,0.039221515970010716,0.16659531568603628,0.48551606121746665,0.29225727947626207,0.24772755373598987,1.0162114302334002
3,J09,high,-0.18755784044088575,-0.1698436791324178,S8362,"Irbinitinib (ARRY-380, ONT-380)",HER2,ERBB2;EGFR;FECH,0.08261551580441988,0.6970498831710239,0.9051046962087628,0.39330953235106436,-0.17870075978665179,0.26750815015378715
3,J09,low,0.04984713653236997,-0.09294361490396207,S8362,"Irbinitinib (ARRY-380, ONT-380)",HER2,ERBB2;EGFR;FECH,0.8098134810391096,0.6057028812427689,0.8478138414912957,0.9366790768774176,-0.02154823918579605,0.3117552767762165
3,J11,high,-0.20751358261294753,-0.28033314587067415,S7776,Akti-1/2,Akt,AKT2;ACP1;AKT1,0.040469100061074556,0.08333283492057925,0.34811208716058484,0.2973844321561193,-0.24392336424181082,-1.8217796816277383
3,J11,low,0.11239893120414542,-0.08144247977666727,S7776,Akti-1/2,Akt,AKT2;ACP1;AKT1,0.8733073498247449,0.16830874501731558,0.4856325737439175,0.9589541397334828,0.015478225713739073,0.9542256132728856
3,J12,high,0.4664096500576539,0.6758514451787101,S1342,Genistein,EGFR,AOX1;DPP4;EGFR,0.00569681143835291,0.11055263549584696,0.3990603418254263,0.1189561913216464,0.571130547618182,1.1841767115208326
3,J12,low,0.16576425455712882,0.18227740345066001,S1342,Genistein,EGFR,AOX1;DPP4;EGFR,0.08790393225789804,0.8426093939246595,0.9560038539042198,0.4012757427097553,0.17402082900389443,0.1379973666597417
3,J13,high,-0.11406953899999552,-0.2534403680483665,S1077,SB202190 (FHPI),p38 MAPK,ALOX5;EGFR;GCGR,0.10090649989192484,0.11379089913482308,0.402690073104063,0.4250230315226324,-0.183754953524181,1.1203518059797082
3,J13,low,-0.016702649737748355,0.00528236386303312,S1077,SB202190 (FHPI),p38 MAPK,ALOX5;EGFR;GCGR,0.9425403165720572,0.8280397041000405,0.9560038539042198,0.9815264778751033,-0.005710142937357618,0.14885508765328295
3,J15,low,0.2647154580551755,-0.020617676520519213,S7754,Gilteritinib (ASP2215),"FLT3,TAM Receptor",FLT3;ALK;AXL,0.3247317042833214,0.14595839384611034,0.4514567950659936,0.6401976132208131,0.12204889076732814,1.1187136191229303
3,J16,high,-0.502892868147068,-0.9435885488463177,S7552,CFI-400945,PLK,CYP2C9;NTRK1;NTRK2,0.00989111537304311,0.28399205514226605,0.6312180922518278,0.15567434568468597,-0.7232407084966929,0.7347841713442739
3,J16,low,-0.06206505750591468,-0.20854944606907408,S7552,CFI-400945,PLK,CYP2C9;NTRK1;NTRK2,0.1915283798023525,0.9947984165836452,0.9969879949033452,0.5152211135244406,-0.13530725178749436,-0.00459610909075155
3,J17,high,1.46170381318618,0.46943340237784187,S7065,MK-8745,Aurora Kinase,AURKA;AURKB,0.03228160145908729,0.04220188960782144,0.2278568427046802,0.2701662598302186,0.9655686077820109,-2.1622974932442696
3,J17,low,0.8158101022965315,0.339235950305482,S7065,MK-8745,Aurora Kinase,AURKA;AURKB,0.023265190865276848,0.05604421643199673,0.26217945084283406,0.23411269658642775,0.5775230263010067,-1.6765378801952395
3,J21,high,0.08469831148026101,-0.17603087710736393,S1065,GDC-0941,PI3K,PIK3CA;PIK3CB;PIK3CD,0.6801640452733894,0.9748478952519056,0.9916804637553176,0.8959812438985497,-0.04566628281355146,-0.01965267890603452
3,J21,low,-0.02285646444346947,0.04742604846902777,S1065,GDC-0941,PI3K,PIK3CA;PIK3CB;PIK3CD,0.8804279267606678,0.5480443846260672,0.8157570668190443,0.960184582561823,0.012284792012779152,-0.3912507077566955
3,J23,high,-0.9820343254985736,0.03712558544730345,additional,Scriptaid,HDAC,HDAC,0.18353379726295876,9.534434629102006e-6,0.0071849336058557,0.5073037725132111,-0.47245437002563506,8.562391135742645
3,J23,low,1.7538760810327483,3.0742525631445314,additional,Scriptaid,HDAC,HDAC,0.004479298716119368,0.00351984606627904,0.05723940150639488,0.10732544388319054,2.41406432208864,8.468243125018235
3,K02,high,0.2927855870856679,0.8518434255964775,S1361,MGCD-265,"c-Met, VEGFR, Tie-2",KDR;MET;SMO,0.03409497284453658,0.28861787046477566,0.6352033302160169,0.27445151805010554,0.5723145063410727,-0.6786636581094689
3,K02,low,0.16066546716120508,-0.0829105930058074,S1361,MGCD-265,"c-Met, VEGFR, Tie-2",KDR;MET;SMO,0.7164010414452845,0.38278554482318966,0.7206402316655953,0.9121258689310671,0.03887743707769884,0.59723817258299
3,K03,low,0.1895151038774335,0.04214043436683972,S7291,TAK-632,Raf,BRAF;PDGFB;RAF1,0.2485959481964855,0.5316915864987246,0.8062292104651408,0.5776363907322687,0.11582776912213662,0.4714956586340304
3,K05,high,-0.15772356155851686,0.24629866516844168,S7325,UNC2881,TAM Receptor,MERTK;AXL;TYRO3,0.7556025724931374,0.2654436990602758,0.6112561234911346,0.9259534139384236,0.04428755180496241,0.7770517909893866
3,K05,low,0.1092190645206516,0.19878498873007888,S7325,UNC2881,TAM Receptor,MERTK;AXL;TYRO3,0.12870410553304354,0.3827844068944643,0.7206402316655953,0.4560817564551909,0.15400202662536525,0.5423378306989255
3,K07,high,-0.395863863054193,0.008002788972599066,S1078,MK-2206 2HCl,Akt,AKT1;AKT2;AKT3,0.2249979610049284,0.8458721075793595,0.9560038539042198,0.5516849908890235,-0.193930537040797,-0.21219652778772935
3,K07,low,-0.3300377043432048,-0.13562404266504946,S1078,MK-2206 2HCl,Akt,AKT1;AKT2;AKT3,0.07127120510263267,0.2091379267151056,0.5483347560323114,0.37641833209019576,-0.23283087350412712,-0.9525466377098984
3,K09,high,0.14654418466923966,-0.05648988341965942,S2789,"Tofacitinib (CP-690550,Tasocitinib)",JAK,JAK1;JAK2;JAK3,0.6527797663484574,0.1861973995481297,0.5156825526469921,0.8802509764890644,0.04502715062479012,-1.0271314110131258
3,K09,low,-0.07826937827602759,-0.16440401401793875,S2789,"Tofacitinib (CP-690550,Tasocitinib)",JAK,JAK1;JAK2;JAK3,0.20179207092270296,0.707236564431529,0.9084670046302468,0.5270200461309705,-0.12133669614698317,0.24240952024658136
3,K10,high,-0.4230790599687695,0.014508582376995323,S7121,MLN2480,Raf,BRAF;RAF1;ABL1,0.22663879464817113,0.4871828042188724,0.7825172607600349,0.552694022282204,-0.2042852387958871,0.6832535569155
3,K10,low,-0.02985506687814501,-0.03076338801468755,S7121,MLN2480,Raf,BRAF;RAF1;ABL1,0.7043288190196307,0.6261806824003379,0.8599970077160229,0.9073838393938826,-0.03030922744641628,0.3209432660540263
3,K11,low,0.32324559180472584,1.1101972893143544,additional,Etoposide,Topoisomerase,Topoisomerase,0.041005648775265635,3.3472873522800913e-4,0.02044919459031928,0.2982100457483973,0.7167214405595401,4.0010352492080195
