plate_id,well_id,type,catalog_number,product_name,target_selleck,InChIKey,target_cc,cc_status
selleckFDA_2018_p7,B23,sample,S4597,Lercanidipine hydrochloride,Calcium Channel,ZDXUKAKRHYTAKV-UHFFFAOYSA-N,CACNG1;CYP2D6;CYP3A4;CYP3A5;CYP3A7;CBX1;GMNN;TDP1;Pmp22,ok
selleckFDA_2018_p7,C23,sample,S4177,Uracil,Others,ISAKRJDGNUQOIC-UHFFFAOYSA-N,NA,cc_noTargets
selleckFDA_2018_p7,D23,DMSO_ctrl,DMSO_ctrl,DMSO_ctrl,DMSO_ctrl,NA,NA,NA
selleckFDA_2018_p7,E23,sample,S4291,Labetalol HCl,Adrenergic Receptor,SGUAFYQXFOLMHL-UHFFFAOYSA-N,ADRA1A;ADRA1B;ADRA1D;ADRA2A;ADRA2B;ADRA2C;ADRB1;ADRB2;ADRB3;CYP2D6;SIGMAR1;SLC6A2;SLC6A3;GAA;HSD17B10;HTR2B;LMNA;SMN1;Htr1a;STE24;RCE1,ok
selleckFDA_2018_p7,F23,sample,S7998,Entrectinib (RXDX-101),"Trk receptor,ALK",HAYYBYPASCDWEQ-UHFFFAOYSA-N,ALK;NTRK1;NTRK2;NTRK3;ROS1;AURKA;FLT3;IGF1R;INSR;JAK1;JAK2;PTK2;PTK6;TNK2;ABL1;AURKB;AXL;BLK;BTK;CAMK1D;CDK7;CLK2;CLK4;CSF1R;DAPK3;FER;FGFR1;FGFR3;FLT1;FLT4;FRK;FYN;GRK5;HIPK2;JAK3;KDR;KIT;LCK;LRRK2;LTK;LYN;MAP4K2;MAP4K4;MAP4K5;MET;MST1R;PKN2;PLK4;PRKAA1;PRKCG;PRKCQ;RET;RPS6KA3;SLK;SRC;STK3;SYK;TAOK1;TBK1;TNK1,ok
selleckFDA_2018_p7,G23,sample,S1426,Repaglinide,Potassium Channel,FAEKWTJYAYMJKF-QHCPKHFHSA-N,ABCC8;KCNJ11;PPARG;SLC22A1;ALB;CYP2C8;CYP3A4;SLCO1B1;LMNA;MAPK1,ok
selleckFDA_2018_p7,H23,DMSO_ctrl,DMSO_ctrl,DMSO_ctrl,DMSO_ctrl,NA,NA,NA
selleckFDA_2018_p7,I23,sample,S2789,"Tofacitinib (CP-690550,Tasocitinib)",JAK,UJLAWZDWDVHWOW-YPMHNXCESA-N,JAK1;JAK2;JAK3;DCLK3;RPS6KA2;RPS6KA6;TYK2;NUAK2;PKN1;TNK1;ALB;CYP2C19;CYP3A4;AURKB;MARK2;MARK3;YES1,ok
selleckFDA_2018_p7,J23,sample,S4535,Methylene Blue,Others,RBTBFTRPCNLSDE-UHFFFAOYSA-N,ACHE;APP;MAOA;CASP6;MAOB;MAPT;PSIP1;ALDH1A1;ALOX15;APAF1;ATAD5;ATM;BAZ2B;BLM;CYP3A4;FEN1;FGB;HSD17B10;IDH1;KMT2A;MAPK1;MEN1;NCOA1;NCOA2;NCOA3;NFE2L2;NPSR1;NR1H4;POLB;POLI;POLK;PPARG;RAD52;RECQL;SMAD3;SMN1;TDP1;THRB;TNF;TP53;TSHR;GR3;P08659;CCT2;Impa1;dnaB;ffp;luc;mex-5;pos-1;recA,ok
selleckFDA_2018_p7,K23,sample,S2470,Fluocinolone Acetonide,Glucocorticoid Receptor,FEBLZLNTKCEFIT-VSXGLTOVSA-N,NR3C1;PLA2G4A;SERPINA6;HIF1A;MAPK1;PGR,ok
selleckFDA_2018_p7,L23,DMSO_ctrl,DMSO_ctrl,DMSO_ctrl,DMSO_ctrl,NA,NA,NA
selleckFDA_2018_p7,M23,sample,S1400,Tenofovir Disoproxil Fumarate,Reverse Transcriptase,JFVZFKDSXNQEJW-CQSZACIVSA-N,pol;ABCC10;ABCC2;ABCC4;CYP1A2;NME1;SLC22A6;SLC22A8;TDP1,ok
selleckFDA_2018_p7,N23,sample,S2130,Atropine sulfate monohydrate,AChR,RKUNBYITZUJHSG-PJPHBNEVSA-N,CHRM3,ok
selleckFDA_2018_p7,O23,sample,S3742,Cholic acid,Others,BHQCQFFYRZLCQQ-OELDTZBJSA-N,ABCB1;ABCB11;ABCC1;ABCC2;ABCC3;ABCC4;SLC10A1;SLC10A2;SLC22A7;SLC22A8;SLCO1A2;SLCO1B1;SLCO1B3;ALDH1A1;GPBAR1;ampC,ok
selleckFDA_2018_p7,P23,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,NA,NA,NA
selleckFDA_2018_p7,A24,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,NA,NA,NA
selleckFDA_2018_p7,B24,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,NA,NA,NA
selleckFDA_2018_p7,C24,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,NA,NA,NA
selleckFDA_2018_p7,D24,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,NA,NA,NA
selleckFDA_2018_p7,E24,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,NA,NA,NA
selleckFDA_2018_p7,F24,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,NA,NA,NA
selleckFDA_2018_p7,G24,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,NA,NA,NA
selleckFDA_2018_p7,H24,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,NA,NA,NA
selleckFDA_2018_p7,I24,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,NA,NA,NA
selleckFDA_2018_p7,J24,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,NA,NA,NA
selleckFDA_2018_p7,K24,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,NA,NA,NA
selleckFDA_2018_p7,L24,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,NA,NA,NA
selleckFDA_2018_p7,M24,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,NA,NA,NA
selleckFDA_2018_p7,N24,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,NA,NA,NA
selleckFDA_2018_p7,O24,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,NA,NA,NA
selleckFDA_2018_p7,P24,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,NA,NA,NA
selleckFDA_2018_p8,A1,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,NA,NA,NA
selleckFDA_2018_p8,B1,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,NA,NA,NA
selleckFDA_2018_p8,C1,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,NA,NA,NA
selleckFDA_2018_p8,D1,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,NA,NA,NA
selleckFDA_2018_p8,E1,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,NA,NA,NA
selleckFDA_2018_p8,F1,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,NA,NA,NA
selleckFDA_2018_p8,G1,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,NA,NA,NA
selleckFDA_2018_p8,H1,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,NA,NA,NA
selleckFDA_2018_p8,I1,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,NA,NA,NA
selleckFDA_2018_p8,J1,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,NA,NA,NA
selleckFDA_2018_p8,K1,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,NA,NA,NA
selleckFDA_2018_p8,L1,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,NA,NA,NA
selleckFDA_2018_p8,M1,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,NA,NA,NA
selleckFDA_2018_p8,N1,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,NA,NA,NA
selleckFDA_2018_p8,O1,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,NA,NA,NA
selleckFDA_2018_p8,P1,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,NA,NA,NA
selleckFDA_2018_p8,A2,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,NA,NA,NA
selleckFDA_2018_p8,B2,DMSO_ctrl,DMSO_ctrl,DMSO_ctrl,DMSO_ctrl,NA,NA,NA
selleckFDA_2018_p8,C2,sample,S1209,"Fluorouracil (5-Fluoracil, 5-FU)",DNA/RNA Synthesis,GHASVSINZRGABV-UHFFFAOYSA-N,TYMS;MAPT;ABCC3;ABCC4;ABCC5;ABCG2;ALB;CYP1A2;CYP2A6;CYP2C8;CYP2C9;MTHFR;NME1;SLC22A7;SLC29A1;TYMP;HBB;HTT;LMNA;PMP22;SMN1;TDP1;THPO;TP53;TSHR;NS1;PF3D7_1437900;SKN7;nfo,ok
selleckFDA_2018_p8,D2,sample,S1293,Cilnidipine,Calcium Channel,KJEBULYHNRNJTE-DHZHZOJOSA-N,CACNA1B;CACNA1C;CYP3A4;GMNN;KMT2A;MEN1;Cacna1d;Cacna1s;Pmp22,ok
selleckFDA_2018_p8,E2,sample,S4518,Chloroxylenol,Anti-infection,OSDLLIBGSJNGJE-UHFFFAOYSA-N,MAOA;HTR2B;NFE2L2,ok
selleckFDA_2018_p8,F2,DMSO_ctrl,DMSO_ctrl,DMSO_ctrl,DMSO_ctrl,NA,NA,NA
selleckFDA_2018_p8,G2,sample,S3730,Metaxalone,Others,IMWZZHHPURKASS-UHFFFAOYSA-N,NA,cc_noTargets
selleckFDA_2018_p8,H2,sample,S4012,Desloratadine,Histamine Receptor,JAUOIFJMECXRGI-UHFFFAOYSA-N,HRH1;CHRM1;CHRM2;CHRM3;CHRM4;HTR2A;HTR2B;HTR2C;SLC6A4;ADRA2B;CHRM5;DRD3;HTR6;SLC6A2;SLC6A3;ABCB1;CYP1A2;CYP2C19;CYP2C9;CYP2D6;HRH2;LMNA;TDP1;Adra1b;Impa1;Pmp22;TGR,ok
selleckFDA_2018_p8,I2,sample,S4506,Acetazolamide,Carbonic Anhydrase,BZKPWHYZMXOIDC-UHFFFAOYSA-N,CA1;CA12;CA2;CA3;CA4;CA7;CA11;CA13;CA14;CA5A;CA5B;CA6;CA9;CYP3A4;SLC22A6;KMT2A;MEN1;SMN1;THRB;A6YCJ1;P40881;1272966;CA;CAH1;CAH2;CAN2;Ca15;NCE103;Rv3273;SYO3AOP1_0578;Tcr_1545;cynT;mtcA1;mtcA2,ok
selleckFDA_2018_p8,J2,DMSO_ctrl,DMSO_ctrl,DMSO_ctrl,DMSO_ctrl,NA,NA,NA
selleckFDA_2018_p8,K2,sample,S4341,Nalmefene HCl,Others,WJBLNOPPDWQMCH-MBPVOVBZSA-N,OPRD1;OPRK1;OPRM1;UGT1A3;UGT1A8;UGT2B7,ok
selleckFDA_2018_p8,L2,sample,S8294,"Olmutinib (HM61713, BI 1482694)","EGFR,BTK",FDMQDKQUTRLUBU-UHFFFAOYSA-N,EGFR;BTK,ok
selleckFDA_2018_p8,M2,sample,S1688,Betamethasone Dipropionate,Glucocorticoid Receptor,CIWBQSYVNNPZIQ-XYWKZLDCSA-N,NR3C1;TDP1,ok
selleckFDA_2018_p8,N2,DMSO_ctrl,DMSO_ctrl,DMSO_ctrl,DMSO_ctrl,NA,NA,NA
selleckFDA_2018_p8,O2,sample,S3162,Tylosin tartrate,Anti-infection,WBPYTXDJUQJLPQ-VMXQISHHSA-N,ANTIBACTERIAL,cc_noTargets
selleckFDA_2018_p8,P2,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,NA,NA,NA
selleckFDA_2018_p8,A3,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,NA,NA,NA
selleckFDA_2018_p8,B3,sample,S1390,Ondansetron HCl,5-HT Receptor,FELGMEQIXOGIFQ-UHFFFAOYSA-N,HTR3A;HTR4;KCNH2;SLC22A2;SLC47A1;SLC47A2;HTR2B;CYP1A2;CYP2C9;CYP2D6;CYP2E1;CYP3A4;CYP3A5;CYP3A7;HTR3B;HTR3C;HTR3D;HTR3E;SLC5A7;Sigmar1;Cckbr;Htr7;Gabra1;Gabra2;Gabra3;Gabra4;Gabra5;Gabra6;Gabrb1;Gabrb2;Gabrb3;Gabrd;Gabre;Gabrg1;Gabrg2;Gabrg3;Gabrp;Gabrq;ald,ok
selleckFDA_2018_p8,C3,sample,S3140,Milnacipran HCl,5-HT Receptor,GJJFMKBJSRMPLA-HIFRSBDPSA-N,GRIN1;SLC6A2;SLC6A4,ok
selleckFDA_2018_p8,D3,sample,S2557,Terbinafine HCl,Anti-infection,DOMXUEMWDBAQBQ-WEVVVXLNSA-N,CYP2D6;SIGMAR1;SQLE;SLC6A2;CYP11A1;CYP19A1;CYP1A2;CYP2C19;CYP2C8;CYP2C9;CYP3A4;PTGS1;ADRA2A;LMNA;CAWG_05553,ok
selleckFDA_2018_p8,E3,sample,S5106,Lanolin,Others,NA,NA,cc_notCovered
selleckFDA_2018_p8,F3,sample,S2090,Dexmedetomidine HCl,Adrenergic Receptor,CUHVIMMYOGQXCV-NSHDSACASA-N,ADRA2A;ADRA2B;ADRA2C;ADRA1D;CYP1A1;CYP1A2;CYP2D6;CYP2E1;CYP2C19;CYP2C9;CYP3A4;ADRA1A;I79_008739,ok
selleckFDA_2018_p8,G3,sample,S3033,Vildagliptin (LAF-237),DPP-4,SYOKIDBDQMKNDQ-XWTIBIIYSA-N,DPP4;DPP8;DPP9;FAP;DPP,ok
selleckFDA_2018_p8,H3,sample,S4980,Anamorelin,Others,VQPFSIRUEPQQPP-MXBOTTGLSA-N,GHSR,ok
selleckFDA_2018_p8,I3,sample,S5014,Crisaborole (AN2728),PDE,USZAGAREISWJDP-UHFFFAOYSA-N,PDE4A;PDE4B;PDE4C;PDE4D,cc_notCovered
selleckFDA_2018_p8,J3,sample,S4299,Dicoumarol,Others,DOBMPNYZJYQDGZ-UHFFFAOYSA-N,VKORC1;CYP2C9;GPR35;NQO1;PCSK7;ALB;ALDH1A1;CYP2C19;CYP3A4;LMNA;MAPK1;TP53;Akr1b1,ok
selleckFDA_2018_p8,K3,sample,S4349,Procyclidine HCl,Others,WYDUSKDSKCASEF-UHFFFAOYSA-N,CHRM1;CHRM2;CHRM3;CHRM4;CHRM5;Impa1,ok
selleckFDA_2018_p8,L3,sample,S5229,Isosorbide dinitrate,Others,MOYKHGMNXAOIAT-JGWLITMVSA-N,GUCY1A1;GUCY1A2;GUCY1B1;GUCY1B2;CYP2E1;CYP3A4;ampC,ok
selleckFDA_2018_p8,M3,sample,S4043,Tetrahydrozoline HCl,Adrenergic Receptor,BYJAVTDNIXVSPW-UHFFFAOYSA-N,ADRA1A;ADRA1B;ADRA1D;ADRA2A;ADRA2B;ADRA2C;TAAR1;BLM;KMT2A;MEN1;FTL;ampC,ok
selleckFDA_2018_p8,N3,sample,S2058,Tolnaftate,Anti-infection,FUSNMLFNXJSCDI-UHFFFAOYSA-N,CYP2C19;CYP1A2;CYP2C9;CYP3A4;HTR2B;lef,ok
selleckFDA_2018_p8,O3,sample,S5087,Tianeptine,Opioid Receptor,JICJBGPOMZQUBB-UHFFFAOYSA-N,HTR1A;ffp,ok
selleckFDA_2018_p8,P3,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,NA,NA,NA
selleckFDA_2018_p8,A4,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,NA,NA,NA
selleckFDA_2018_p8,B4,sample,S3659,Fludrocortisone acetate,Others,AAXVEMMRQDVLJB-BULBTXNYSA-N,AR;NR3C1;TDP1,ok
selleckFDA_2018_p8,C4,DMSO_ctrl,DMSO_ctrl,DMSO_ctrl,DMSO_ctrl,NA,NA,NA
selleckFDA_2018_p8,D4,additional,additional,Remodelin,HDAC,NA,NA,NA
selleckFDA_2018_p8,E4,sample,S2016,Mirtazapine,5-HT Receptor,RONZAEMNMFQXRA-UHFFFAOYSA-N,ADRA1A;ADRA2A;ADRA2B;ADRA2C;ADRB1;ADRB2;DRD1;DRD2;HRH1;HRH3;HTR2A;HTR2B;HTR2C;HTR3A;HTR7;OPRK1;SLC6A2;SLC6A3;SLC6A4;CYP1A2;CYP2C8;CYP2C9;CYP2D6;CYP3A4;CYP2C19;Chrm2,ok
selleckFDA_2018_p8,F4,sample,S2538,Acetanilide,Others,FZERHIULMFGESH-UHFFFAOYSA-N,HSD17B10,ok
selleckFDA_2018_p8,G4,DMSO_ctrl,DMSO_ctrl,DMSO_ctrl,DMSO_ctrl,NA,NA,NA
selleckFDA_2018_p8,H4,sample,S1691,Praziquantel,Anti-infection,FSVJFNAIGNNGKK-UHFFFAOYSA-N,CYP1A2;CYP2C19;CYP2D6;CYP3A4;CYP3A43;CYP3A5;CYP3A7;BLM;NPSR1;SMN1;TP53,ok
selleckFDA_2018_p8,I4,sample,S5266,Stiripentol,Others,IBLNKMRFIPWSOY-FNORWQNLSA-N,GABRA1;CYP1A2;CYP2C19;CYP2C9;CYP2D6;CYP3A4,ok
selleckFDA_2018_p8,J4,additional,additional,Vinblastine,Microtubles,NA,NA,NA
selleckFDA_2018_p8,K4,DMSO_ctrl,DMSO_ctrl,DMSO_ctrl,DMSO_ctrl,NA,NA,NA
selleckFDA_2018_p8,L4,sample,S1854,Bifonazole,Anti-infection,OCAPBUJLXMYKEJ-UHFFFAOYSA-N,ERG11;CYP17A1;CYP3A4;CYP51A1;ATG4B;PLA2G1B;CYP19A1;CYP2C19;CYP2E1;ALDH1A1;BAZ2B;GMNN;HIF1A;HSP90AA1;KDM4A;KMT2A;MEN1;TARDBP;TDP1;Impa1;NS1;PF3D7_1443900;Rorc;stx1,ok
selleckFDA_2018_p8,M4,sample,S2501,Pyrantel Pamoate,Anti-infection,YSAUAVHXTIETRK-AATRIKPKSA-N,CHRM1;CYP4A11;GALK1;MAPT;USP1;VDR,ok
selleckFDA_2018_p8,N4,additional,additional,Amsacrine,DNA,NA,NA,NA
selleckFDA_2018_p8,O4,DMSO_ctrl,DMSO_ctrl,DMSO_ctrl,DMSO_ctrl,NA,NA,NA
selleckFDA_2018_p8,P4,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,NA,NA,NA
selleckFDA_2018_p8,A5,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,NA,NA,NA
selleckFDA_2018_p8,B5,sample,S1351,Ivermectin,"Chloride Channel,Anti-infection",AZSNMRSAGSSBNP-XPNPUAGNSA-N,ABCB1;ABCC1;TDP1,ok
selleckFDA_2018_p8,C5,sample,S1392,Pelitinib (EKB-569),EGFR,WVUNYSQLFKLYNI-AATRIKPKSA-N,EGFR;ABL1;CHEK1;FLT3;GAK;JAK3;MAP4K5;ABL2;BLK;CSNK1E;DMPK;EIF2AK4;ERBB2;FER;FRK;LCK;MAP3K4;MAP4K1;MAP4K3;NEK2;SLK;SRC;STK10;STK17A;TNIK;WEE1;BCR;BMP2K;BTK;CAMKK2;CSNK1D;FECH;HCK;MAP2K1;MAP2K2;MAP3K1;MAP3K20;MAP3K3;MAP4K2;Tuba1a,ok
selleckFDA_2018_p8,D5,sample,S1507,Irbesartan,RAAS,YOSHYTLCDANDAN-UHFFFAOYSA-N,AGTR1;CYP1A2;CYP2C8;CYP2C9;CYP2D6;CYP3A4;PTGS1;UGT1A3;AGTR2;GAA;LMNA;Agtr1b,ok
selleckFDA_2018_p8,E5,DMSO_ctrl,DMSO_ctrl,DMSO_ctrl,DMSO_ctrl,NA,NA,NA
selleckFDA_2018_p8,F5,sample,S3728,Grazoprevir,HCV Protease,OBMNJSNZOWALQB-NCQNOWPTSA-N,NS3;NS4A;ABCB1;ALB;CYP3A4;ORM1;SLCO1B1;SLCO1B3;K7XJL6,ok
selleckFDA_2018_p8,G5,sample,S4633,Isosorbide Mononitrate,Others,YWXYYJSYQOXTPL-SLPGGIOYSA-N,GUCY1A1;GUCY1A2;GUCY1B1;GUCY1B2;CYP3A4,ok
selleckFDA_2018_p8,H5,sample,S3104,Moguisteine,Others,WSYVIAQNTFPTBI-UHFFFAOYSA-N,NA,cc_noTargets
selleckFDA_2018_p8,I5,DMSO_ctrl,DMSO_ctrl,DMSO_ctrl,DMSO_ctrl,NA,NA,NA
selleckFDA_2018_p8,J5,sample,S1754,Oxybutynin,AChR,XIQVNETUBQGFHX-UHFFFAOYSA-N,CHRM1;CHRM2;CHRM3;CHRM4;CHRM5;CYP2C19;SIGMAR1;SLC6A3;DRD3;HTR2B;SLC6A2;CES1;CYP2C8;CYP2D6;CYP3A4;CYP3A5;KCNH2;NPSR1;TDP1;GPM3,ok
selleckFDA_2018_p8,K5,sample,S4268,Flufenamic acid,Immunology & Inflammation related,LPEPZBJOKDYZAD-UHFFFAOYSA-N,PPARA;PPARG;AKR1B10;AKR1C1;AKR1C2;AKR1C3;PTGS2;MPO;PTGS1;TTR;SLC22A6;CYP1A2;CYP2C9;HIF1A;HPGD;LMNA;TDP1;TSHR;P08659;NS1,ok
selleckFDA_2018_p8,L5,sample,S4635,Cyproheptadine hydrochloride,5-HT Receptor,JJCFRYNCJDLXIK-UHFFFAOYSA-N,CHRM1;CHRM2;CHRM3;HRH1;HTR2A;HTR2C;ADRA1D;ADRA2B;CHRM4;CHRM5;DRD1;DRD2;DRD3;HTR1A;HTR2B;HTR7;SETD7;SLC6A2;ADRA2A;ADRA2C;HRH2;HRH4;HTR6;SLC6A4;UGT1A3;CYP2D6;KCNH2;LMNA;MAPT;TDP1;TSHR;Adra1a;Adra1b;Htr3a;Htr5b;CACNA1C;Htr1b;ffp;lef,ok
selleckFDA_2018_p8,M5,DMSO_ctrl,DMSO_ctrl,DMSO_ctrl,DMSO_ctrl,NA,NA,NA
selleckFDA_2018_p8,N5,sample,S3121,Ornidazole,Anti-infection,IPWKIXLWTCNBKN-UHFFFAOYSA-N,ANTIBACTERIAL,cc_noTargets
selleckFDA_2018_p8,O5,sample,S4308,Benzthiazide,Others,NDTSRXAMMQDVSW-UHFFFAOYSA-N,CA1;CA12;CA2;CA4;CA9;SLC12A3;BAZ2B;CYP2C9;CYP3A4;SMN1,ok
selleckFDA_2018_p8,P5,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,NA,NA,NA
selleckFDA_2018_p8,A6,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,NA,NA,NA
selleckFDA_2018_p8,B6,DMSO_ctrl,DMSO_ctrl,DMSO_ctrl,DMSO_ctrl,NA,NA,NA
selleckFDA_2018_p8,C6,sample,S4539,Salicylic acid,COX,YGSDEFSMJLZEOE-UHFFFAOYSA-N,PTGS1;PTGS2,cc_notCovered
selleckFDA_2018_p8,D6,sample,S5309,Propyphenazone (4-Isopropylantipyrine),Others,PXWLVJLKJGVOKE-UHFFFAOYSA-N,LMNA,ok
selleckFDA_2018_p8,E6,sample,S5209,Enoxacin Sesquihydrate,Anti-infection,IDYZIJYBMGIQMJ-UHFFFAOYSA-N,TOP2A;gyrA;parC;CYP1A2;LMNA,ok
selleckFDA_2018_p8,F6,DMSO_ctrl,DMSO_ctrl,DMSO_ctrl,DMSO_ctrl,NA,NA,NA
selleckFDA_2018_p8,G6,sample,S1830,Oxfendazole,Anti-infection,BEZZFPOZAYTVHN-UHFFFAOYSA-N,ADORA2A;TDP1,ok
selleckFDA_2018_p8,H6,sample,S3638,Cefamandole nafate,Anti-infection,RRJHESVQVSRQEX-SUYBPPKGSA-N,dacA;dacB;dacC;ftsI;mrcA;mrcB;mrdA;GLS,ok
selleckFDA_2018_p8,I6,sample,S4274,Rotigotine,Dopamine Receptor,KFQYTPMOWPVWEJ-INIZCTEOSA-N,ADRA2B;DRD1;DRD2;DRD3;DRD4;DRD5;HTR1A;CYP1A2;CYP2D6;CYP3A4,ok
selleckFDA_2018_p8,J6,DMSO_ctrl,DMSO_ctrl,DMSO_ctrl,DMSO_ctrl,NA,NA,NA
selleckFDA_2018_p8,K6,additional,additional,Etoposide,Topoisomerase,NA,NA,NA
selleckFDA_2018_p8,L6,sample,S4559,Cloxiquine,Anti-infection,CTQMJYWDVABFRZ-UHFFFAOYSA-N,METAP2;GLP1R;GMNN;HSP90AA1;KDM4A;LMNA;SMAD3;TDP1;botA;PF3D7_1443900;Rorc,ok
selleckFDA_2018_p8,M6,sample,S4600,Benzyl alcohol,Others,WVDDGKGOMKODPV-UHFFFAOYSA-N,ALDH2;CYP1A1;CYP1A2;CYP2B6;CYP2C8;CYP2D6;CYP2E1;CYP3A4;TSHR,ok
selleckFDA_2018_p8,N6,DMSO_ctrl,DMSO_ctrl,DMSO_ctrl,DMSO_ctrl,NA,NA,NA
selleckFDA_2018_p8,O6,sample,S1469,Calcifediol,Vitamin,JWUBBDSIWDLEOM-DTOXIADCSA-N,VDR;CYP24A1;GMNN;Rorc,ok
selleckFDA_2018_p8,P6,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,NA,NA,NA
selleckFDA_2018_p8,A7,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,NA,NA,NA
